time,open,high,low,close,tick_volume,spread,real_volume
2024-12-26 04:00:00,157.418,157.478,157.308,157.349,7532,1,0
2024-12-26 08:00:00,157.35,157.463,157.311,157.431,12556,1,0
2024-12-26 12:00:00,157.432,157.844,157.402,157.837,10339,1,0
2024-12-26 16:00:00,157.838,158.085,157.832,158.043,16528,1,0
2024-12-26 20:00:00,158.042,158.062,157.869,158.017,11530,1,0
2024-12-27 00:00:00,157.965,157.965,157.658,157.744,11677,1,0
2024-12-27 04:00:00,157.748,157.773,157.511,157.761,9820,1,0
2024-12-27 08:00:00,157.761,157.917,157.662,157.88,13415,1,0
2024-12-27 12:00:00,157.882,157.884,157.581,157.795,14014,1,0
2024-12-27 16:00:00,157.794,157.893,157.352,157.827,22535,1,0
2024-12-27 20:00:00,157.826,157.945,157.769,157.79,10022,1,0
2024-12-30 00:00:00,157.728,157.989,157.658,157.798,7304,1,0
2024-12-30 04:00:00,157.785,157.961,157.7,157.857,5745,1,0
2024-12-30 08:00:00,157.86,158.07,157.809,157.876,14087,1,0
2024-12-30 12:00:00,157.876,157.882,157.452,157.461,18018,1,0
2024-12-30 16:00:00,157.46,157.552,156.669,157.148,33788,1,0
2024-12-30 20:00:00,157.148,157.151,156.765,156.853,12078,1,0
2024-12-31 00:00:00,156.826,157.068,156.367,156.443,9636,1,0
2024-12-31 04:00:00,156.444,156.51,156.137,156.237,11002,1,0
2024-12-31 08:00:00,156.237,156.673,156.023,156.643,15512,1,0
2024-12-31 12:00:00,156.644,157.088,156.556,157.011,20450,1,0
2024-12-31 16:00:00,157.01,157.55,156.684,157.362,33543,1,0
2024-12-31 20:00:00,157.37,157.395,157.173,157.173,10409,1,0
2025-01-02 00:00:00,157.137,157.778,157.125,157.511,13923,1,0
2025-01-02 04:00:00,157.511,157.512,156.979,157.209,9350,1,0
2025-01-02 08:00:00,157.21,157.213,156.436,156.794,22994,1,0
2025-01-02 12:00:00,156.798,157.288,156.719,156.829,25158,1,0
2025-01-02 16:00:00,156.829,157.85,156.636,157.569,38525,1,0
2025-01-02 20:00:00,157.569,157.678,157.466,157.525,12948,1,0
2025-01-03 00:00:00,157.475,157.568,157.174,157.28,9187,1,0
2025-01-03 04:00:00,157.281,157.461,157.183,157.301,10088,1,0
2025-01-03 08:00:00,157.301,157.427,157.041,157.255,18844,1,0
2025-01-03 12:00:00,157.254,157.391,157.022,157.182,17341,1,0
2025-01-03 16:00:00,157.183,157.496,156.875,157.169,22808,1,0
2025-01-03 20:00:00,157.169,157.376,157.107,157.297,6960,1,0
2025-01-06 00:00:00,157.144,157.83,157.144,157.618,14860,1,0
2025-01-06 04:00:00,157.618,157.807,157.567,157.781,12257,1,0
2025-01-06 08:00:00,157.781,157.794,157.533,157.738,16776,1,0
2025-01-06 12:00:00,157.739,157.963,156.239,156.614,37757,1,0
2025-01-06 16:00:00,156.613,157.659,156.467,157.513,32697,1,0
2025-01-06 20:00:00,157.512,157.67,157.436,157.638,11654,1,0
2025-01-07 00:00:00,157.552,158.416,157.469,158.313,17008,1,0
2025-01-07 04:00:00,158.314,158.319,157.787,157.865,13975,1,0
2025-01-07 08:00:00,157.865,157.865,157.377,157.608,27227,1,0
2025-01-07 12:00:00,157.609,157.852,157.564,157.669,18782,1,0
2025-01-07 16:00:00,157.671,158.427,157.537,157.697,38282,1,0
2025-01-07 20:00:00,157.697,158.096,157.586,158.057,13220,1,0
2025-01-08 00:00:00,158.053,158.244,157.901,157.972,13707,1,0
2025-01-08 04:00:00,157.971,158.27,157.933,158.177,9766,1,0
2025-01-08 08:00:00,158.176,158.283,157.928,158.162,18903,1,0
2025-01-08 12:00:00,158.163,158.556,158.148,158.222,28979,0,0
2025-01-08 16:00:00,158.222,158.499,158.145,158.392,28888,1,0
2025-01-08 20:00:00,158.391,158.522,158.274,158.349,15955,1,0
2025-01-09 00:00:00,158.346,158.4,158.073,158.112,10527,1,0
2025-01-09 04:00:00,158.111,158.146,157.765,158.059,12218,1,0
2025-01-09 08:00:00,158.059,158.286,158.012,158.084,18969,1,0
2025-01-09 12:00:00,158.084,158.102,157.575,157.659,18064,1,0
2025-01-09 16:00:00,157.658,158.137,157.655,158.108,16419,1,0
2025-01-09 20:00:00,158.108,158.163,158.059,158.111,5795,1,0
2025-01-10 00:00:00,158.084,158.229,157.935,158.13,13522,1,0
2025-01-10 04:00:00,158.13,158.425,158.105,158.412,10461,1,0
2025-01-10 08:00:00,158.411,158.445,157.628,157.934,23358,1,0
2025-01-10 12:00:00,157.935,158.88,157.863,158.552,26535,1,0
2025-01-10 16:00:00,158.556,158.657,157.229,157.672,48169,1,0
2025-01-10 20:00:00,157.672,157.985,157.666,157.74,12518,1,0
2025-01-13 00:00:00,157.7,157.967,157.266,157.449,12547,1,0
2025-01-13 04:00:00,157.448,157.652,157.283,157.409,13817,1,0
2025-01-13 08:00:00,157.409,157.669,157.038,157.112,28557,1,0
2025-01-13 12:00:00,157.112,157.471,156.913,157.203,25503,1,0
2025-01-13 16:00:00,157.199,157.79,157.105,157.33,28422,1,0
2025-01-13 20:00:00,157.33,157.821,157.295,157.464,11767,1,0
2025-01-14 00:00:00,157.47,158.035,157.097,157.437,20154,1,0
2025-01-14 04:00:00,157.438,157.751,157.357,157.584,14477,1,0
2025-01-14 08:00:00,157.584,158.029,157.298,157.941,25314,1,0
2025-01-14 12:00:00,157.94,158.132,157.402,157.772,23481,1,0
2025-01-14 16:00:00,157.778,158.196,157.624,158.133,34021,1,0
2025-01-14 20:00:00,158.132,158.14,157.87,157.986,10718,1,0
2025-01-15 00:00:00,157.963,158.083,157.829,157.903,10677,1,0
2025-01-15 04:00:00,157.903,157.974,157.196,157.322,14622,1,0
2025-01-15 08:00:00,157.324,157.447,156.709,156.867,25443,1,0
2025-01-15 12:00:00,156.867,157.092,156.25,156.396,25708,1,0
2025-01-15 16:00:00,156.399,156.734,155.938,156.55,38549,1,0
2025-01-15 20:00:00,156.549,156.575,156.404,156.458,10798,1,0
2025-01-16 00:00:00,156.467,156.529,155.482,155.554,16951,1,0
2025-01-16 04:00:00,155.554,156.12,155.208,156.116,20025,1,0
2025-01-16 08:00:00,156.115,156.313,155.612,155.684,21100,1,0
2025-01-16 12:00:00,155.684,156.366,155.632,155.908,22129,1,0
2025-01-16 16:00:00,155.908,156.196,155.105,155.27,40989,1,0
2025-01-16 20:00:00,155.269,155.387,155.101,155.116,11413,1,0
2025-01-17 00:00:00,155.142,155.486,154.976,155.215,13975,0,0
2025-01-17 04:00:00,155.215,155.69,155.162,155.564,12504,1,0
2025-01-17 08:00:00,155.563,155.848,155.409,155.736,18923,0,0
2025-01-17 12:00:00,155.729,155.806,155.557,155.686,17925,1,0
2025-01-17 16:00:00,155.686,156.374,155.654,156.259,31035,1,0
2025-01-17 20:00:00,156.26,156.308,156.106,156.302,9464,1,0
2025-01-20 00:00:00,156.178,156.586,155.865,155.926,12504,1,0
2025-01-20 04:00:00,155.926,156.065,155.709,156.061,10382,1,0
2025-01-20 08:00:00,156.063,156.363,155.948,156.283,15540,1,0
2025-01-20 12:00:00,156.283,156.474,155.719,155.723,20330,1,0
2025-01-20 16:00:00,155.722,156.065,155.413,155.828,36865,1,0
2025-01-20 20:00:00,155.829,155.902,155.494,155.632,17278,1,0
2025-01-21 00:00:00,155.563,156.233,154.902,155.546,30197,1,0
2025-01-21 04:00:00,155.547,155.583,154.772,155.312,24117,1,0
2025-01-21 08:00:00,155.317,155.958,155.317,155.9,23659,1,0
2025-01-21 12:00:00,155.9,156.054,155.46,155.489,20854,0,0
2025-01-21 16:00:00,155.488,155.734,155.252,155.575,32702,1,0
2025-01-21 20:00:00,155.576,155.596,155.426,155.494,10282,1,0
2025-01-22 00:00:00,155.452,155.837,155.354,155.686,18326,1,0
2025-01-22 04:00:00,155.687,155.96,155.632,155.832,11893,1,0
2025-01-22 08:00:00,155.832,156.115,155.552,155.672,22532,1,0
2025-01-22 12:00:00,155.672,156.051,155.632,155.892,17759,1,0
2025-01-22 16:00:00,155.892,156.709,155.813,156.615,26142,0,0
2025-01-22 20:00:00,156.615,156.629,156.446,156.525,10055,0,0
2025-01-23 00:00:00,156.469,156.563,156.287,156.553,11334,0,0
2025-01-23 04:00:00,156.554,156.755,156.452,156.704,11609,1,0
2025-01-23 08:00:00,156.705,156.725,156.353,156.379,20226,1,0
2025-01-23 12:00:00,156.38,156.597,156.104,156.208,14410,1,0
2025-01-23 16:00:00,156.208,156.475,155.864,155.917,21458,1,0
2025-01-23 20:00:00,155.917,156.068,155.744,156.066,8403,1,0
2025-01-24 00:00:00,156.053,156.356,155.962,156.31,8501,1,0
2025-01-24 04:00:00,156.31,156.415,155.003,155.36,21375,0,0
2025-01-24 08:00:00,155.357,155.746,154.844,155.586,27048,1,0
2025-01-24 12:00:00,155.586,156.578,155.552,156.324,17942,1,0
2025-01-24 16:00:00,156.326,156.488,155.516,155.746,21378,1,0
2025-01-24 20:00:00,155.746,156.025,155.726,155.967,6869,1,0
2025-01-27 00:00:00,155.902,155.966,155.289,155.487,12521,1,0
2025-01-27 04:00:00,155.487,156.098,155.415,156.065,10494,1,0
2025-01-27 08:00:00,156.065,156.248,154.468,154.603,23048,1,0
2025-01-27 12:00:00,154.603,154.603,153.714,154.204,30865,1,0
2025-01-27 16:00:00,154.208,154.684,153.954,154.295,26548,1,0
2025-01-27 20:00:00,154.295,154.72,154.224,154.509,13045,1,0
2025-01-28 00:00:00,154.487,155.639,154.453,155.489,17431,1,0
2025-01-28 04:00:00,155.489,155.949,155.402,155.702,14366,1,0
2025-01-28 08:00:00,155.702,155.979,155.254,155.449,18559,1,0
2025-01-28 12:00:00,155.449,155.566,155.208,155.49,13857,1,0
2025-01-28 16:00:00,155.491,155.759,155.048,155.607,19198,1,0
2025-01-28 20:00:00,155.605,155.729,155.488,155.527,8888,1,0
2025-01-29 00:00:00,155.502,155.791,155.431,155.715,7242,1,0
2025-01-29 04:00:00,155.715,155.782,155.003,155.015,9564,1,0
2025-01-29 08:00:00,155.015,155.407,155.001,155.345,16158,1,0
2025-01-29 12:00:00,155.345,155.523,155.254,155.422,14466,1,0
2025-01-29 16:00:00,155.423,155.443,154.938,155.059,18749,1,0
2025-01-29 20:00:00,155.059,155.611,155.002,155.244,20719,1,0
2025-01-30 00:00:00,155.225,155.247,154.466,154.643,14010,1,0
2025-01-30 04:00:00,154.644,154.681,154.283,154.486,12973,1,0
2025-01-30 08:00:00,154.486,154.737,154.318,154.449,15948,1,0
2025-01-30 12:00:00,154.45,154.602,153.835,153.909,18512,1,0
2025-01-30 16:00:00,153.91,154.477,153.789,154.298,24482,0,0
2025-01-30 20:00:00,154.297,154.495,153.995,154.268,14575,1,0
2025-01-31 00:00:00,154.293,154.497,153.913,154.094,12487,0,0
2025-01-31 04:00:00,154.094,154.876,153.935,154.717,13585,1,0
2025-01-31 08:00:00,154.717,154.934,154.487,154.718,17940,1,0
2025-01-31 12:00:00,154.718,155.022,154.608,154.8,14601,0,0
2025-01-31 16:00:00,154.8,155.007,154.527,154.765,24972,1,0
2025-01-31 20:00:00,154.765,155.221,154.758,155.173,17533,1,0
2025-02-03 00:00:00,154.746,155.884,154.734,155.709,24418,1,0
2025-02-03 04:00:00,155.709,155.872,155.464,155.577,17048,1,0
2025-02-03 08:00:00,155.577,155.715,155.002,155.002,22400,1,0
2025-02-03 12:00:00,155.004,155.131,154.291,154.651,21687,1,0
2025-02-03 16:00:00,154.651,154.867,154.01,154.654,35386,1,0
2025-02-03 20:00:00,154.654,155.014,154.54,154.77,15953,1,0
2025-02-04 00:00:00,154.745,155.41,154.691,155.112,13531,1,0
2025-02-04 04:00:00,155.112,155.333,154.826,155.25,14212,1,0
2025-02-04 08:00:00,155.25,155.525,155.068,155.34,18825,1,0
2025-02-04 12:00:00,155.34,155.398,155.149,155.261,14147,1,0
2025-02-04 16:00:00,155.26,155.266,154.253,154.27,25399,1,0
2025-02-04 20:00:00,154.27,154.343,154.174,154.338,10842,1,0
2025-02-05 00:00:00,154.333,154.463,153.468,153.608,15940,1,0
2025-02-05 04:00:00,153.599,153.644,153.09,153.425,16441,1,0
2025-02-05 08:00:00,153.423,153.453,152.644,152.843,20279,1,0
2025-02-05 12:00:00,152.843,153.111,152.554,153.048,18796,1,0
2025-02-05 16:00:00,153.048,153.208,152.115,152.293,26693,0,0
2025-02-05 20:00:00,152.292,152.768,152.247,152.59,11623,1,0
2025-02-06 00:00:00,152.6,152.754,151.811,152.024,12281,0,0
2025-02-06 04:00:00,152.024,152.518,151.936,152.422,12256,1,0
2025-02-06 08:00:00,152.422,152.894,152.403,152.662,17224,1,0
2025-02-06 12:00:00,152.662,152.683,152.057,152.08,20203,1,0
2025-02-06 16:00:00,152.083,152.217,151.661,151.873,23440,1,0
2025-02-06 20:00:00,151.873,151.886,151.239,151.456,13053,1,0
2025-02-07 00:00:00,151.367,151.662,150.957,151.575,13025,1,0
2025-02-07 04:00:00,151.579,151.791,151.449,151.721,11384,1,0
2025-02-07 08:00:00,151.721,151.893,151.594,151.826,15065,1,0
2025-02-07 12:00:00,151.826,152.429,151.335,151.953,19034,1,0
2025-02-07 16:00:00,151.952,152.004,150.929,151.666,36534,1,0
2025-02-07 20:00:00,151.667,151.74,151.2,151.431,13772,1,0
2025-02-10 00:00:00,151.194,152.142,151.185,152.01,14158,1,0
2025-02-10 04:00:00,152.01,152.214,151.825,151.952,10391,1,0
2025-02-10 08:00:00,151.952,152.538,151.77,152.196,17318,1,0
2025-02-10 12:00:00,152.196,152.306,151.808,151.867,15140,1,0
2025-02-10 16:00:00,151.865,151.92,151.572,151.867,17162,1,0
2025-02-10 20:00:00,151.867,152.073,151.86,151.992,9244,1,0
2025-02-11 00:00:00,151.991,152.059,151.685,152.018,7796,1,0
2025-02-11 04:00:00,152.018,152.049,151.919,151.952,6762,1,0
2025-02-11 08:00:00,151.952,152.1,151.648,151.948,13983,1,0
